LOCATION,"Country","INDICATOR","Indicator","MEASURE","Measure","INEQUALITY","Inequality","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
CHL,"Chile","HO_BASE","Dwellings without basic facilities","L","Value","TOT","Total","PC","Percentage","0","units",,,9.4,,
EST,"Estonia","HO_BASE","Dwellings without basic facilities","L","Value","TOT","Total","PC","Percentage","0","units",,,7.2,,
ISR,"Israel","HO_BASE","Dwellings without basic facilities","L","Value","TOT","Total","PC","Percentage","0","units",,,4.4,"E","Estimated value"
RUS,"Russia","HO_BASE","Dwellings without basic facilities","L","Value","TOT","Total","PC","Percentage","0","units",,,14.4,,
SVN,"Slovenia","HO_BASE","Dwellings without basic facilities","L","Value","TOT","Total","PC","Percentage","0","units",,,0.6,,
OECD,"OECD - Total","HO_BASE","Dwellings without basic facilities","L","Value","TOT","Total","PC","Percentage","0","units",,,2.1,,
AUS,"Australia","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,20,,
AUT,"Austria","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,,
BEL,"Belgium","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,,
CAN,"Canada","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,,
CZE,"Czech Republic","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,26,,
DNK,"Denmark","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,25,,
FIN,"Finland","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,22,,
FRA,"France","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,,
DEU,"Germany","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,22,,
GRC,"Greece","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,26,,
HUN,"Hungary","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,20,,
ISL,"Iceland","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,24,,
IRL,"Ireland","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,20,,
ITA,"Italy","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,24,,
JPN,"Japan","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,22,,
KOR,"Korea","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,16,,
LUX,"Luxembourg","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,"E","Estimated value"
MEX,"Mexico","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,22,,
NLD,"Netherlands","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,19,,
NZL,"New Zealand","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,23,,
NOR,"Norway","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,18,,
POL,"Poland","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,22,,
PRT,"Portugal","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,19,,
SVK,"Slovak Republic","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,25,,
ESP,"Spain","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,23,,
SWE,"Sweden","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,20,,
CHE,"Switzerland","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,22,,
TUR,"Turkey","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,"E","Estimated value"
GBR,"United Kingdom","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,23,,
USA,"United States","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,19,,
BRA,"Brazil","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,"E","Estimated value"
CHL,"Chile","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,18,,
EST,"Estonia","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,19,,
ISR,"Israel","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,"E","Estimated value"
RUS,"Russia","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,11,,
SVN,"Slovenia","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,19,,
OECD,"OECD - Total","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,21,,
AUS,"Australia","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,2.3,"E","Estimated value"
AUT,"Austria","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.6,,
BEL,"Belgium","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,2.2,,
CAN,"Canada","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,2.5,,
CZE,"Czech Republic","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.4,,
DNK,"Denmark","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.9,,
FIN,"Finland","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.9,,
FRA,"France","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.8,,
DEU,"Germany","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.8,,
GRC,"Greece","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.2,,
HUN,"Hungary","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.1,,
ISL,"Iceland","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.6,,
IRL,"Ireland","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,2,,
ITA,"Italy","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.4,,
JPN,"Japan","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.9,,
KOR,"Korea","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.4,,
LUX,"Luxembourg","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,2,,
MEX,"Mexico","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1,,
NLD,"Netherlands","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.9,,
NZL,"New Zealand","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,2.4,,
NOR,"Norway","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,2,,
POL,"Poland","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.1,,
PRT,"Portugal","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.7,,
SVK,"Slovak Republic","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.1,,
ESP,"Spain","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.9,,
SWE,"Sweden","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.8,,
CHE,"Switzerland","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.8,,
TUR,"Turkey","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.1,,
GBR,"United Kingdom","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.9,,
USA,"United States","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,2.4,"E","Estimated value"
BRA,"Brazil","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,0.9,"E","Estimated value"
CHL,"Chile","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.2,,
EST,"Estonia","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.6,,
ISR,"Israel","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.2,,
RUS,"Russia","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,0.9,,
SVN,"Slovenia","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.5,,
OECD,"OECD - Total","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.8,,
AUS,"Australia","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,33138,,
AUT,"Austria","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,31667,,
BEL,"Belgium","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,28700,,
CAN,"Canada","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,30474,,
CZE,"Czech Republic","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,18953,,
DNK,"Denmark","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,26945,,
FIN,"Finland","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,28238,,
FRA,"France","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,29759,,
DEU,"Germany","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,31925,,
GRC,"Greece","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,18099,,
HUN,"Hungary","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,15614,,
ISL,"Iceland","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,27918,"E","Estimated value"
IRL,"Ireland","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,22969,,
ITA,"Italy","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,25004,,
JPN,"Japan","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,27323,,
KOR,"Korea","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,19372,,
LUX,"Luxembourg","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,40914,"E","Estimated value"
MEX,"Mexico","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,12806,,
NLD,"Netherlands","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,27759,,
NZL,"New Zealand","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,23213,"E","Estimated value"
NOR,"Norway","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,33393,,
POL,"Poland","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,17820,,
PRT,"Portugal","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,19882,,
SVK,"Slovak Republic","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,18534,,
ESP,"Spain","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,22007,,
SWE,"Sweden","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,28859,,
CHE,"Switzerland","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,35952,,
TUR,"Turkey","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,13471,"E","Estimated value"
GBR,"United Kingdom","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,26687,,
USA,"United States","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,41071,,
BRA,"Brazil","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,11487,"E","Estimated value"
CHL,"Chile","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,15094,"E","Estimated value"
EST,"Estonia","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,16565,,
ISR,"Israel","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,22116,"E","Estimated value"
RUS,"Russia","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,17006,,
SVN,"Slovenia","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,19130,,
OECD,"OECD - Total","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,29016,,
AUS,"Australia","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,48836,,
AUT,"Austria","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,55623,,
BEL,"Belgium","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,89057,,
CAN,"Canada","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,75775,,
CZE,"Czech Republic","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,20170,,
DNK,"Denmark","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,54839,,
FIN,"Finland","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,24482,,
FRA,"France","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,53851,,
DEU,"Germany","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,49822,,
GRC,"Greece","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,17568,,
HUN,"Hungary","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,17774,,
ISL,"Iceland","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,54275,"E","Estimated value"
IRL,"Ireland","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,31861,,
ITA,"Italy","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,56833,,
JPN,"Japan","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,92818,,
KOR,"Korea","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,30852,"E","Estimated value"
LUX,"Luxembourg","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,64500,,
MEX,"Mexico","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,9856,"E","Estimated value"
NLD,"Netherlands","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,71251,,
NZL,"New Zealand","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,81271,"E","Estimated value"
NOR,"Norway","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,16930,,
POL,"Poland","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,12902,,
PRT,"Portugal","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,29563,,
SVK,"Slovak Republic","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,8896,,
ESP,"Spain","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,29819,,
SWE,"Sweden","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,69899,,
CHE,"Switzerland","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,120265,,
TUR,"Turkey","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,3886,,
GBR,"United Kingdom","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,69927,,
USA,"United States","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,163268,,
BRA,"Brazil","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,7566,"E","Estimated value"
CHL,"Chile","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,18172,,
EST,"Estonia","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,15728,,
ISR,"Israel","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,50051,,
RUS,"Russia","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,3687,"E","Estimated value"
SVN,"Slovenia","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,17271,,
OECD,"OECD - Total","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,84547,,
AUS,"Australia","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,72,,
AUT,"Austria","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,71,,
BEL,"Belgium","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,62,,
CAN,"Canada","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,72,,
CZE,"Czech Republic","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,69,,
DNK,"Denmark","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,73,,
FIN,"Finland","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,69,,
FRA,"France","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,64,,
DEU,"Germany","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,74,,
GRC,"Greece","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,49,,
HUN,"Hungary","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,62,,
ISL,"Iceland","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,82,,
IRL,"Ireland","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,61,,
ITA,"Italy","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,57,,
JPN,"Japan","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,73,,
KOR,"Korea","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,65,,
LUX,"Luxembourg","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,67,,
MEX,"Mexico","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,60,,
NLD,"Netherlands","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,73,,
NZL,"New Zealand","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,74,,
NOR,"Norway","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,75,,
POL,"Poland","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,62,,
PRT,"Portugal","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,63,,
SVK,"Slovak Republic","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,61,,
ESP,"Spain","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,57,,
SWE,"Sweden","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,75,,
CHE,"Switzerland","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,80,,
TUR,"Turkey","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,50,,
GBR,"United Kingdom","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,73,,
USA,"United States","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,68,,
BRA,"Brazil","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,67,,
CHL,"Chile","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,62,,
EST,"Estonia","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,70,,
ISR,"Israel","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,68,,
RUS,"Russia","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,69,,
SVN,"Slovenia","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,64,,
OECD,"OECD - Total","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,66,,
AUS,"Australia","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,1.32,,
AUT,"Austria","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,1.53,,
BEL,"Belgium","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,4.26,,
CAN,"Canada","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,0.89,,
CZE,"Czech Republic","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,2.72,,
DNK,"Denmark","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,1.66,,
FIN,"Finland","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,1.97,,
FRA,"France","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,4.21,,
DEU,"Germany","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,2.21,,
GRC,"Greece","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,19.47,,
HUN,"Hungary","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,3.78,,
ISL,"Iceland","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,0.67,,
